date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:31	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:30%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:31	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:30%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:31	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:31%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:32	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:31%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:32	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:32%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:33	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:32%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:33	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:32%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:33	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:33%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:34	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:33%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cubeb-pepper)
11:08:35	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:35%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:35	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:35%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:36	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:35%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:36	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:36%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:37	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:36%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:37	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:36%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:37	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:37%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:38	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:37%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:38	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:37%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:38	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:38%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:39	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:38%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:39	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:39%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/black-mustard)
11:08:40	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:40%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:41	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:40%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:41	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:40%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:41	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:41%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:42	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:41%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:42	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:41%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:42	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:42%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:43	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:42%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:43	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:42%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:43	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:43%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:44	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:43%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:44	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:44%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/barberry)
11:08:46	1086/1086	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:de1bc8328b8e2dd5200e7ec81e76f84f	https://waffy-demo.myshopify.com/products/cinnamon.oembed	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/products/cinnamon.oembed	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:46	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:46%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm.324.delayed	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:46	0/-1	---M--	301	error ('')			https://waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm.325.delayed	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:47	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:46%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:47	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:46%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:47	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:47%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:48	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:47%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:48	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:47%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:48	125/125	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:48%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/red-chilli-pepper	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:49	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:48%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:49	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:49%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/pimento-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:50	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:49%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:50	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:38:49%20GMT	https://waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/nutmeg-250-gm	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/cinnamon)
11:08:52	0/-1	---M--	301	error ('')			https://waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm.342.delayed	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/dill-seeds-250-gm)
11:08:52	0/-1	---M--	301	error ('')			https://waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/roaster-seeds/products/saffron-500-gm.343.delayed	(from https://waffy-demo.myshopify.com/collections/roaster-seeds/products/dill-seeds-250-gm)
